duration,pkt_rate,packet_rate,avg_pkt_size,byte_rate,avg_size,syn_ratio,fin_ratio,rst_ratio,flag_entropy,ttl_entropy,ipid_entropy,session_coherence,burstiness,suspicion_score
115839.10660910606,6.906130610101859e-05,6.906130610101859e-05,96.0,0.006629885385697785,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1843139349679968,2.1843139349679968,0.2243921715032523
107998.76747703552,3.703745971777452e-05,3.703745971777452e-05,96.0,0.0035555961329063537,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135321844211,1.4142135321844211,0.1581861463755224
116316.52276396751,5.158338520981542e-05,5.158338520981542e-05,96.0,0.00495200498014228,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9416012765662518,1.9416012765662518,0.20152866148923312
0.02493000030517578,80.22462797903677,80.22462797903677,83.0,6658.6441222600515,83.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05574007217270444
114357.44703292847,8.74451140652044e-05,8.74451140652044e-05,96.0,0.008394730950259622,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.7583206294746803,2.7583206294746803,0.2652711356229148
107325.38073420525,7.453968432511091e-05,7.453968432511091e-05,96.0,0.007155809695210648,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.429968784592419,2.429968784592419,0.23913146264506902
116418.21644711494,3.4358884048159864e-05,3.4358884048159864e-05,96.0,0.0032984528686233468,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135343285887,1.4142135343285887,0.15818614642381518
117799.80456495285,3.3955913719657034e-05,3.3955913719657034e-05,96.0,0.0032597677170870753,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135357780807,1.4142135357780807,0.15818614649869558
110462.86856102943,3.6211263134000974e-05,3.6211263134000974e-05,96.0,0.0034762812608640932,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135346617988,1.4142135346617988,0.15818614649937915
115911.77224898338,6.90180112406155e-05,6.90180112406155e-05,96.0,0.006625729079099089,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.225334246785797,2.225334246785797,0.22685339021102147
0.0007297992706298828,2740.479581836001,2740.479581836001,96.0,263086.0398562561,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13554772078841337
118783.56908512115,0.00010102407338342152,0.00010102407338342152,96.0,0.009698311044808467,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.769899666824451,2.769899666824451,0.2712265663879457
112486.97237491608,5.333951010790974e-05,5.333951010790974e-05,96.0,0.005120592970359336,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.960294383996679,1.960294383996679,0.20265024798774253
108021.2307779789,7.40595153599275e-05,7.40595153599275e-05,96.0,0.0071097134745530385,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.337973055790726,2.337973055790726,0.23361171890256238
0.0007419586181640625,2695.568123393316,2695.568123393316,96.0,258774.53984575835,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13420037703513282
112737.15007209778,3.548076208633903e-05,3.548076208633903e-05,96.0,0.0034061531602885466,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135347677205,1.4142135347677205,0.15818614648381943
112043.63767981529,3.570037605732433e-05,3.570037605732433e-05,96.0,0.0034272361015031355,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135353416585,1.4142135353416585,0.1581861465248441
108135.39684820175,0.00011097198835683151,0.00011097198835683151,96.0,0.010653310882255825,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,3.053019268413629,3.053019268413629,0.28821374278173384
113853.39326500893,3.513290105187702e-05,3.513290105187702e-05,96.0,0.003372758500980194,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213536180021,1.414213536180021,0.15818614655812163
0.0006320476531982422,3164.318370426254,3164.318370426254,96.0,303774.5635609204,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14826288444612096
1400.590479850769,0.004283907456403168,0.004283907456403168,96.0,0.4112551158147041,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.2325806956537322,1.2325806956537322,0.15898755360420408
106468.84273815155,5.635451504583686e-05,5.635451504583686e-05,96.0,0.005410033444400338,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9901794138818263,1.9901794138818263,0.2044433498713015
111311.4133219719,5.3902828298880764e-05,5.3902828298880764e-05,96.0,0.005174671516692554,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9200056438171273,1.9200056438171273,0.20023292359386893
113695.19455003738,3.518178596580522e-05,3.518178596580522e-05,96.0,0.0033774514527173016,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135288615376,1.4142135288615376,0.15818614612047915
118733.35251808167,6.737786671004422e-05,6.737786671004422e-05,96.0,0.006468275204164245,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.3500969928115674,2.3500969928115674,0.23433915492336338
113423.19453001022,7.053231072488714e-05,7.053231072488714e-05,96.0,0.0067711018295891654,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.383842675251211,2.383842675251211,0.2363638959643753
0.000701904296875,2849.391304347826,2849.391304347826,96.0,273541.5652173913,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13881507246376812
107358.20345711708,5.588767142882217e-05,5.588767142882217e-05,96.0,0.005365216457166928,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9316024742935263,1.9316024742935263,0.20092873348199813
115032.6488289833,6.95454732325032e-05,6.95454732325032e-05,96.0,0.006676365430320308,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.230845491345098,2.230845491345098,0.22718406490040338
108111.37653303146,5.549832212308211e-05,5.549832212308211e-05,96.0,0.005327838923815883,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9740062085937393,1.9740062085937393,0.20347295752833047
118714.2735171318,5.054152143831409e-05,5.054152143831409e-05,96.0,0.0048519860580781525,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9637932272330032,1.9637932272330032,0.20286017849798232
116251.61352610588,5.161218685926126e-05,5.161218685926126e-05,96.0,0.00495476993848908,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9218894983742618,1.9218894983742618,0.20034595479857778
114023.32989692688,5.262081019229829e-05,5.262081019229829e-05,96.0,0.005051597778460636,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8518700356930637,1.8518700356930637,0.19614478706796457
118652.49250912666,5.0567837835673654e-05,5.0567837835673654e-05,96.0,0.004854512432224671,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9459775898871858,1.9459775898871858,0.20179124025802275
108566.21264195442,5.5265812944840216e-05,5.5265812944840216e-05,96.0,0.0053055180427046605,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9471528194948236,1.9471528194948236,0.20186175417542024
114730.13853693008,3.486442229573752e-05,3.486442229573752e-05,96.0,0.0033469845403908023,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135316633273,1.4142135316633273,0.15818614627906566
113610.21424388885,8.802025475044735e-05,8.802025475044735e-05,96.0,0.008449944456042946,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.6168971330636532,2.6168971330636532,0.2567857258555074
117378.06630086899,3.4077916991297266e-05,3.4077916991297266e-05,96.0,0.0032714800311645373,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135363331583,1.4142135363331583,0.15818614653566032
113851.48830890656,8.783372223354329e-05,8.783372223354329e-05,96.0,0.008432037334420156,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.559135800033712,2.559135800033712,0.253320045868115
111988.03743982315,7.143620142730696e-05,7.143620142730696e-05,96.0,0.006857875337021468,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2909347473350103,2.2909347473350103,0.23078942031652
107402.82390880585,7.448593723003672e-05,7.448593723003672e-05,96.0,0.007150649974083526,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.342915035613832,2.342915035613832,0.23390823770474134
112708.62741208076,3.548974104152081e-05,3.548974104152081e-05,96.0,0.003407015139985998,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213531960633,1.414213531960633,0.15818614631566355
114143.9842979908,3.504345870350356e-05,3.504345870350356e-05,96.0,0.0033641720355363424,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135350547882,1.4142135350547882,0.1581861464879244
106565.15232896805,5.630358394719805e-05,5.630358394719805e-05,96.0,0.005405144058931013,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9795956070649197,1.9795956070649197,0.20380832146075914
105337.72564983368,5.6959650144197635e-05,5.6959650144197635e-05,96.0,0.005468126413842973,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9472184295602615,1.9472184295602615,0.20186569083016165
118481.38755393028,6.752115387202538e-05,6.752115387202538e-05,96.0,0.006482030771714437,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.416561790849392,2.416561790849392,0.23832704280993147
625.2798280715942,0.006397135842901368,0.006397135842901368,96.0,0.6141250409185313,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142085212598285,1.4142085212598285,0.15818603652299834
0.0009098052978515625,2198.272536687631,2198.272536687631,96.0,211034.1635220126,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11928150943396228
114050.50932884216,7.014436013550432e-05,7.014436013550432e-05,96.0,0.006733858573008415,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.387375392221314,2.387375392221314,0.23657585897094296
110103.29777503014,3.6329520376156645e-05,3.6329520376156645e-05,96.0,0.003487633956111038,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135330095023,1.4142135330095023,0.1581861464037891
0.0006740093231201172,2967.318004952246,2967.318004952246,96.0,284862.52847541566,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14235287348190073
1857.4156181812286,0.002153529862054664,0.002153529862054664,96.0,0.20673886675724776,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142116788132126,1.4142116788132126,0.15818609866802197
0.0007491111755371094,2669.830681094844,2669.830681094844,96.0,256303.74538510502,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13342825376617867
0.024994850158691406,80.01648288755771,80.01648288755771,83.0,6641.36807966729,83.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.055733827819960065
116763.47173285484,8.564322259001662e-05,8.564322259001662e-05,96.0,0.008221749368641595,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5581121424266566,2.5581121424266566,0.2532586263459767
114382.85321617126,5.245541469979462e-05,5.245541469979462e-05,96.0,0.005035719811180283,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8246797036614748,1.8246797036614748,0.1945133671411074
113757.17670989037,3.5162616686602676e-05,3.5162616686602676e-05,96.0,0.003375611201913857,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135348507483,1.4142135348507483,0.15818614647925675
117958.65644693375,8.477546541485675e-05,8.477546541485675e-05,96.0,0.008138444679826247,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5043140060388884,2.5043140060388884,0.2500307381366778
113903.5359339714,5.267615224410709e-05,5.267615224410709e-05,96.0,0.00505691061543428,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8487179458088823,1.8487179458088823,0.19595566167657397
116278.13691687584,8.60006899418137e-05,8.60006899418137e-05,96.0,0.008256066234414114,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5365029358499087,2.5365029358499087,0.2519620739620958
114485.50564694405,3.493892067293998e-05,3.493892067293998e-05,96.0,0.003354136384602238,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135312089492,1.4142135312089492,0.15818614625403793
106226.97086405754,3.765522039707734e-05,3.765522039707734e-05,96.0,0.003614901158119425,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213532856897,1.414213532856897,0.15818614643440376
112736.20713686943,5.3221588275677856e-05,5.3221588275677856e-05,96.0,0.005109272474465074,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9495148958607624,1.9495148958607624,0.20200347869604984
108369.60987997055,3.691071698449753e-05,3.691071698449753e-05,96.0,0.0035434288305117626,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135300195597,1.4142135300195597,0.15818614624182842
112507.0822160244,7.110663473290714e-05,7.110663473290714e-05,96.0,0.006826236934359086,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.29658971596787,2.29658971596787,0.23112871842460456
115602.52327299118,3.460132086004857e-05,3.460132086004857e-05,96.0,0.003321726802564663,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135354169592,1.4142135354169592,0.1581861464963905
105385.50726890564,3.795588315377606e-05,3.795588315377606e-05,96.0,0.003643764782762502,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135304519998,1.4142135304519998,0.1581861462991298
117002.48755311966,5.1280960990474436e-05,5.1280960990474436e-05,96.0,0.004922972255085546,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9877430941404997,1.9877430941404997,0.20429717053461527
2179.0301961898804,0.0018356790130738697,0.0018356790130738697,96.0,0.17622518525509148,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.41421212137968,1.41421212137968,0.15818611568648455
111833.2819879055,3.576752759909693e-05,3.576752759909693e-05,96.0,0.0034336826495133055,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213530302533,1.414213530302533,0.15818614622451113
113601.99271011353,5.281597493901922e-05,5.281597493901922e-05,96.0,0.005070333594145845,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8216452881254785,1.8216452881254785,0.1943313022197644
112531.20149183273,3.55456970775373e-05,3.55456970775373e-05,96.0,0.003412386919443581,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135343846116,1.4142135343846116,0.15818614646278095
1471.6091029644012,0.004077169669522724,0.004077169669522724,96.0,0.3914082882741815,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.395814249657325,1.395814249657325,0.16878156064228605
118095.86203193665,5.080618318682005e-05,5.080618318682005e-05,96.0,0.004877393585934725,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.973959391855811,1.973959391855811,0.2034701483832906
105119.90108513832,3.805178618614124e-05,3.805178618614124e-05,96.0,0.003652971473869559,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135317377509,1.4142135317377509,0.15818614637915196
114771.8371310234,6.970351089585861e-05,6.970351089585861e-05,96.0,0.006691537046002427,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.271914114581897,2.271914114581897,0.22964818229935247
111555.6640291214,7.171307767852661e-05,7.171307767852661e-05,96.0,0.006884455457138555,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.308524690752814,2.308524690752814,0.2318448169298945
116413.42497897148,0.00017180149113912532,0.00017180149113912532,96.0,0.01649294314935603,96.0,0.0,0.0,0.0,0.0,1.0,4.321928094887363,3.8649859854318454,3.8649859854318454,0.35167105951103605
112783.9327340126,7.093208940378982e-05,7.093208940378982e-05,96.0,0.006809480582763823,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.323302302224704,2.323302302224704,0.23273147359477825
109141.8462138176,7.32991082478792e-05,7.32991082478792e-05,96.0,0.007036714391796403,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.307732708786879,2.307732708786879,0.23179729805951932
106227.93408799171,5.648231843641074e-05,5.648231843641074e-05,96.0,0.0054223025698954316,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9864183112904032,1.9864183112904032,0.2042176837196502
112976.27807998657,5.3108494119022344e-05,5.3108494119022344e-05,96.0,0.005098415435426145,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8471541889440606,1.8471541889440606,0.1958618362776549
116460.30757594109,5.1519699070754544e-05,5.1519699070754544e-05,96.0,0.004945891110792436,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.83580693693878,1.83580693693878,0.19518100110967426
0.0006830692291259766,2927.960907504363,2927.960907504363,96.0,281084.2471204189,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1411721605584642
0.0006999969482421875,2857.1553133514985,2857.1553133514985,96.0,274286.91008174384,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1390479927338783
118183.5063598156,6.769134074972864e-05,6.769134074972864e-05,96.0,0.00649836871197395,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.3926348020303765,2.3926348020303765,0.23689142348589615
112705.25503182411,7.098160593967934e-05,7.098160593967934e-05,96.0,0.006814234170209215,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.380683607488247,2.380683607488247,0.2361743519120763
114923.00625705719,5.220886744451616e-05,5.220886744451616e-05,96.0,0.005012051274673551,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.868858289519077,1.868858289519077,0.19716408228516707
117791.23778104782,6.79167665668861e-05,6.79167665668861e-05,96.0,0.006520009590421066,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1399934721236793,2.1399934721236793,0.22173294369825708
0.0008089542388916016,2472.3277335691128,2472.3277335691128,96.0,237343.46242263482,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12750316534040673
0.0007390975952148438,2706.0025806451613,2706.0025806451613,96.0,259776.24774193548,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1345134107526882
114885.18697595596,6.963473891263546e-05,6.963473891263546e-05,96.0,0.006684934935613003,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.38848354421429,2.38848354421429,0.2366423480752329
117345.28645586967,8.521859123639128e-05,8.521859123639128e-05,96.0,0.008180984758693563,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.545548961446369,2.545548961446369,0.25250483547442043
2263.20246386528,0.0017674070543244622,0.0017674070543244622,96.0,0.16967107721514837,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142122587745902,1.4142122587745902,0.1581861218820204
110043.0407640934,3.634941357695728e-05,3.634941357695728e-05,96.0,0.003489543703387899,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135295969498,1.4142135295969498,0.15818614619963273
117195.71180200577,8.532735410058623e-05,8.532735410058623e-05,96.0,0.00819142599365628,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.6118463874015028,2.6118463874015028,0.2564826810349914
110390.05824899673,0.00010870544132636202,0.00010870544132636202,96.0,0.010435722367330754,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.983485685189825,2.983485685189825,0.2840417277203092
107274.0376420021,7.457536022553585e-05,7.457536022553585e-05,96.0,0.007159234581651442,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.446030857635915,2.446030857635915,0.24009518702874905
111935.9981110096,7.146941229814388e-05,7.146941229814388e-05,96.0,0.006861063580621813,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.387700924720733,2.387700924720733,0.23659539096065968
113007.5122551918,7.079175393167247e-05,7.079175393167247e-05,96.0,0.006796008377440558,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.291315717843857,2.291315717843857,0.23081227852771735
111182.2570028305,8.994240870416417e-05,8.994240870416417e-05,96.0,0.00863447123559976,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.607462441787222,2.607462441787222,0.2562196444365861
108875.25507187843,5.510894092545506e-05,5.510894092545506e-05,96.0,0.005290458328843685,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.933098149486809,1.933098149486809,0.20101847397023323
116259.45288205147,5.1608706657919434e-05,5.1608706657919434e-05,96.0,0.004954435839160266,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9331826542753818,1.9331826542753818,0.2010235441525406
114825.4002790451,5.225324697687957e-05,5.225324697687957e-05,96.0,0.005016311709780438,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.842139218492375,1.842139218492375,0.19556093802489638
0.0007860660552978516,2544.315438277222,2544.315438277222,96.0,244254.2820746133,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12966279648165002
0.0007960796356201172,2512.31147050015,2512.31147050015,96.0,241181.9011680144,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12870267744833785
0.0007040500640869141,2840.707077548256,2840.707077548256,96.0,272707.87944463256,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13855454565978104
115257.42501401901,0.00013881968990764703,0.00013881968990764703,96.0,0.013326690231134116,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.326534540969778,3.326534540969778,0.31292540995611073
0.0007190704345703125,2781.368700265252,2781.368700265252,96.0,267011.3952254642,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1367743943412909
111312.12583994865,5.390248326248988e-05,5.390248326248988e-05,96.0,0.0051746383931990285,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9892888410794833,1.9892888410794833,0.20438991542959994
114257.88872504234,7.00170473064816e-05,7.00170473064816e-05,96.0,0.006721636541422233,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.3772792744641205,2.3772792744641205,0.235970091901692
112064.6831870079,7.138734320651228e-05,7.138734320651228e-05,96.0,0.0068531849478251795,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2774920665618876,2.2774920665618876,0.22998285946866687
112284.59295201302,7.124753084707671e-05,7.124753084707671e-05,96.0,0.0068397629613193645,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.224739191631364,2.224739191631364,0.2268176869686411
0.000743865966796875,2688.6564102564103,2688.6564102564103,96.0,258111.0153846154,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13399302564102566
117222.41379880905,6.824633396246681e-05,6.824633396246681e-05,96.0,0.006551648060396814,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2663556196043455,2.2663556196043455,0.22931467255698407
115872.49262404442,6.904140766140677e-05,6.904140766140677e-05,96.0,0.0066279751354950504,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.218115549715613,2.218115549715613,0.22642026838751234
105736.83824110031,7.565953487050996e-05,7.565953487050996e-05,96.0,0.0072633153475689565,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.384838554842174,2.384838554842174,0.2364236488936498
117558.33088898659,0.00011908981604392263,0.00011908981604392263,96.0,0.011432622340216572,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.9730285100597076,2.9730285100597076,0.28786214595076237
114253.48451304436,7.001974630442572e-05,7.001974630442572e-05,96.0,0.00672189564522487,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.3363688354049494,2.3363688354049494,0.23351546555822267
115923.0432369709,5.175847555808854e-05,5.175847555808854e-05,96.0,0.0049688136535765,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.967190021859058,1.967190021859058,0.20306398621205418
117534.94074583054,3.4032433033254385e-05,3.4032433033254385e-05,96.0,0.003267113571192421,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135357009367,1.4142135357009367,0.15818614649636253
117802.98242592812,3.395499772270291e-05,3.395499772270291e-05,96.0,0.0032596797813794795,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135311892725,1.4142135311892725,0.15818614622333962
107801.26363611221,5.565797466208984e-05,5.565797466208984e-05,96.0,0.005343165567560624,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9974608258210695,1.9974608258210695,0.20488023456675988
109785.86392498016,3.6434563221484646e-05,3.6434563221484646e-05,96.0,0.0034977180692625258,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135301052354,1.4142135301052354,0.15818614623268437
116138.83336997032,6.888307526316634e-05,6.888307526316634e-05,96.0,0.0066127752252639685,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.208472893077421,2.208472893077421,0.2258417089844708
117244.32626199722,8.529197376812708e-05,8.529197376812708e-05,96.0,0.0081880294817402,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.688336459290206,2.688336459290206,0.2610720853472521
109102.66663694382,5.499407287601813e-05,5.499407287601813e-05,96.0,0.005279430996097741,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9447962329953725,1.9447962329953725,0.201720358977301
0.0008051395416259766,2484.041456914421,2484.041456914421,96.0,238467.97986378442,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12785457704076597
113985.95007991791,5.263806632127272e-05,5.263806632127272e-05,96.0,0.005053254366842181,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8979711941358788,1.8979711941358788,0.19891085657505117
114759.85598301888,3.4855394037718935e-05,3.4855394037718935e-05,96.0,0.003346117827621018,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135307810384,1.4142135307810384,0.15818614622585744
105497.92255997658,3.79154385502327e-05,3.79154385502327e-05,96.0,0.0036398821008223393,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135326960705,1.4142135326960705,0.15818614643256074
105277.75863909721,3.799472986229127e-05,3.799472986229127e-05,96.0,0.0036474940667799625,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135333930517,1.4142135333930517,0.15818614647675833
109146.50114703178,5.497198661382073e-05,5.497198661382073e-05,96.0,0.00527731071492679,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9896448526720054,1.9896448526720054,0.20441127615723637
116176.92440986633,3.443024525152862e-05,3.443024525152862e-05,96.0,0.003305303544146748,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135359550996,1.4142135359550996,0.15818614652354665
0.000759124755859375,2634.613065326633,2634.613065326633,96.0,252922.85427135677,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13237172529313235
118213.65419888496,0.00011842963568697509,0.00011842963568697509,96.0,0.011369245025949609,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.9954145554812603,2.9954145554812603,0.28920530865625016
1114.9631299972534,0.0053813438656171355,0.0053813438656171355,96.0,0.516609011099245,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.2313429957290882,1.2313429957290882,0.15891332453181772
114014.45655608177,5.262490548335598e-05,5.262490548335598e-05,96.0,0.005051990926402174,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9737944799704459,1.9737944799704459,0.20346025372473037
110971.54131293297,3.604527748893966e-05,3.604527748893966e-05,96.0,0.003460346638938207,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135339684572,1.4142135339684572,0.1581861464527991
108967.1287329197,3.670831788001012e-05,3.670831788001012e-05,96.0,0.0035239985164809712,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135301969698,1.4142135301969698,0.15818614624640107
117158.79135417938,8.53542434538206e-05,8.53542434538206e-05,96.0,0.008194007371566779,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.507092277515037,2.507092277515037,0.25019743444261006
0.0009138584136962891,2188.522828072006,2188.522828072006,96.0,210098.1914949126,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11898901817549352
118263.96681594849,5.0733965395712316e-05,5.0733965395712316e-05,96.0,0.0048704606779883825,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9669870575653678,1.9669870575653678,0.20305180832369749
